title,source,diff_ITD,diff_ILD
AM Contra - Heart Peripheral,bass,453.51473922902494,0.6056293922602809
AM Contra - Heart Peripheral,drums,0.0,0.17067528919588226
AM Contra - Heart Peripheral,other,90.70294784580499,0.40184151593498607
AM Contra - Heart Peripheral,vocals,317.46031746031747,0.044253916024219464
Al James - Schoolboy Facination,bass,362.81179138321994,0.07353913124911537
Al James - Schoolboy Facination,drums,0.0,0.6978482572886833
Al James - Schoolboy Facination,other,90.70294784580494,0.16585561915091862
Al James - Schoolboy Facination,vocals,113.37868480725626,0.14817775412209677
Angels In Amplifiers - I'm Alright,bass,748.2993197278912,0.026928701345370953
Angels In Amplifiers - I'm Alright,drums,0.0,0.168215337338387
Angels In Amplifiers - I'm Alright,other,0.0,0.2033860941417327
Angels In Amplifiers - I'm Alright,vocals,0.0,0.05141362829290497
Arise - Run Run Run,bass,816.3265306122449,0.10532964754729468
Arise - Run Run Run,drums,0.0,0.8040129446478792
Arise - Run Run Run,other,0.0,0.21293499657902437
Arise - Run Run Run,vocals,22.675736961451264,0.05862175901108513
BKS - Bulldozer,bass,362.81179138321994,0.02049028243837281
BKS - Bulldozer,drums,0.0,0.016296215275977133
BKS - Bulldozer,other,0.0,0.3273140119091904
BKS - Bulldozer,vocals,22.67573696145132,0.1793256718713261
BKS - Too Much,bass,793.6507936507936,0.07140806193052951
BKS - Too Much,drums,0.0,0.0351596338384379
BKS - Too Much,other,22.675736961451264,0.005160523286718455
BKS - Too Much,vocals,22.67573696145132,0.003485997406810881
Ben Carrigan - We'll Talk About It All Tonight,bass,453.51473922902494,0.01550917489033754
Ben Carrigan - We'll Talk About It All Tonight,drums,0.0,0.2414088480328198
Ben Carrigan - We'll Talk About It All Tonight,other,0.0,0.04728999874525108
Ben Carrigan - We'll Talk About It All Tonight,vocals,226.75736961451253,0.11234300493343508
Bobby Nobody - Stitch Up,bass,544.2176870748299,0.060833275134384746
Bobby Nobody - Stitch Up,drums,22.67573696145132,0.06569425721876154
Bobby Nobody - Stitch Up,other,0.0,0.1373321896439741
Bobby Nobody - Stitch Up,vocals,0.0,0.03797588460070722
Buitraker - Revo X,bass,544.2176870748299,0.03650127381262225
Buitraker - Revo X,drums,0.0,0.07901121998993066
Buitraker - Revo X,other,0.0,0.2456143214527864
Buitraker - Revo X,vocals,22.67573696145132,0.07382384553876076
Carlos Gonzalez - A Place For Us,bass,544.2176870748299,0.3128588634576053
Carlos Gonzalez - A Place For Us,drums,0.0,0.0018184556921919115
Carlos Gonzalez - A Place For Us,other,22.675736961451264,0.06903865599408654
Carlos Gonzalez - A Place For Us,vocals,0.0,0.06616086360856022
Cristina Vane - So Easy,bass,793.6507936507936,0.16478265313651264
Cristina Vane - So Easy,drums,113.37868480725626,0.020209841894012204
Cristina Vane - So Easy,other,0.0,0.016405510892950392
Cristina Vane - So Easy,vocals,0.0,0.06974958174048052
Detsky Sad - Walkie Talkie,bass,634.9206349206349,0.2966779829419357
Detsky Sad - Walkie Talkie,drums,0.0,0.2369917223923208
Detsky Sad - Walkie Talkie,other,22.675736961451264,0.8479021377052831
Detsky Sad - Walkie Talkie,vocals,0.0,1.2298101240170984
Enda Reilly - Cur An Long Ag Seol,bass,362.81179138321994,0.0688960691478191
Enda Reilly - Cur An Long Ag Seol,drums,0.0,0.08729951864670138
Enda Reilly - Cur An Long Ag Seol,other,0.0,0.06644134455333939
Enda Reilly - Cur An Long Ag Seol,vocals,0.0,0.004622744306948312
Forkupines - Semantics,bass,181.40589569160997,0.07408054098380112
Forkupines - Semantics,drums,22.67573696145132,0.09303712651473761
Forkupines - Semantics,other,0.0,0.4717566866474652
Forkupines - Semantics,vocals,113.37868480725626,0.07223408956192223
Georgia Wonder - Siren,bass,725.6235827664399,0.004935260014383491
Georgia Wonder - Siren,drums,0.0,0.08221082013346814
Georgia Wonder - Siren,other,0.0,0.09887162351761236
Georgia Wonder - Siren,vocals,0.0,0.018274335122493657
Girls Under Glass - We Feel Alright,bass,793.6507936507936,0.24665279599781664
Girls Under Glass - We Feel Alright,drums,0.0,0.0073976088451275235
Girls Under Glass - We Feel Alright,other,113.37868480725626,0.6242569599342325
Girls Under Glass - We Feel Alright,vocals,22.675736961451264,0.12443697947706056
Hollow Ground - Ill Fate,bass,816.3265306122449,0.6571518726820622
Hollow Ground - Ill Fate,drums,0.0,0.05835750287748276
Hollow Ground - Ill Fate,other,0.0,0.13609605257530433
Hollow Ground - Ill Fate,vocals,0.0,0.12835430030728467
James Elder & Mark M Thompson - The English Actor,bass,181.40589569160997,0.08982902870402132
James Elder & Mark M Thompson - The English Actor,drums,0.0,0.012250850008869052
James Elder & Mark M Thompson - The English Actor,other,0.0,0.02330426336386804
James Elder & Mark M Thompson - The English Actor,vocals,22.67573696145132,0.02149897144518942
Juliet's Rescue - Heartbeats,bass,566.8934240362812,0.19671938147771617
Juliet's Rescue - Heartbeats,drums,0.0,0.06778028304763484
Juliet's Rescue - Heartbeats,other,22.675736961451207,0.003534935957609786
Juliet's Rescue - Heartbeats,vocals,0.0,0.021290851222459217
Little Chicago's Finest - My Own,bass,725.6235827664399,0.030924130384323067
Little Chicago's Finest - My Own,drums,0.0,0.3548581006561822
Little Chicago's Finest - My Own,other,0.0,0.3324008696868028
Little Chicago's Finest - My Own,vocals,0.0,0.1915555394011288
Louis Cressy Band - Good Time,bass,748.2993197278912,0.12497010213609716
Louis Cressy Band - Good Time,drums,113.37868480725626,0.09067018917951053
Louis Cressy Band - Good Time,other,45.35147392290253,0.07636291581470811
Louis Cressy Band - Good Time,vocals,0.0,0.18352138183351308
Lyndsey Ollard - Catching Up,bass,748.2993197278912,0.07263200013548188
Lyndsey Ollard - Catching Up,drums,22.67573696145132,0.10465984061132083
Lyndsey Ollard - Catching Up,other,22.675736961451264,0.02046802473437781
Lyndsey Ollard - Catching Up,vocals,0.0,0.05917896372611953
M.E.R.C. Music - Knockout,bass,793.6507936507936,0.22016229934007425
M.E.R.C. Music - Knockout,drums,22.67573696145132,0.1563142467199743
M.E.R.C. Music - Knockout,other,136.05442176870753,0.02613951513066759
M.E.R.C. Music - Knockout,vocals,0.0,0.014618381509219347
Moosmusic - Big Dummy Shake,bass,90.70294784580499,0.14561104781821174
