title,source,diff_ITD,diff_ILD
AM Contra - Heart Peripheral,bass,453.51473922902494,0.5081413601385987
AM Contra - Heart Peripheral,drums,0.0,0.1342452897786317
AM Contra - Heart Peripheral,other,90.70294784580499,0.35128604692763277
AM Contra - Heart Peripheral,vocals,317.46031746031747,0.04709046135452333
Al James - Schoolboy Facination,bass,362.81179138321994,0.06324680669609983
Al James - Schoolboy Facination,drums,0.0,0.47701461103657294
Al James - Schoolboy Facination,other,430.8390022675737,0.24248636709332683
Al James - Schoolboy Facination,vocals,498.8662131519274,0.2127096844900631
Angels In Amplifiers - I'm Alright,bass,748.2993197278912,0.007100099515521929
Angels In Amplifiers - I'm Alright,drums,0.0,0.13419274825314265
Angels In Amplifiers - I'm Alright,other,0.0,0.4437739207978657
Angels In Amplifiers - I'm Alright,vocals,22.675736961451264,0.06436026091753444
Arise - Run Run Run,bass,816.3265306122449,0.14039192226743724
Arise - Run Run Run,drums,0.0,1.0488426436612353
Arise - Run Run Run,other,0.0,0.21363807473580287
Arise - Run Run Run,vocals,476.1904761904762,0.06326979258043464
BKS - Bulldozer,bass,362.81179138321994,0.052520319182068675
BKS - Bulldozer,drums,0.0,0.033709590382482
BKS - Bulldozer,other,0.0,0.5040600530825436
BKS - Bulldozer,vocals,725.62358276644,0.030379679919522395
BKS - Too Much,bass,793.6507936507936,0.06842018940847483
BKS - Too Much,drums,0.0,0.0525588444831242
BKS - Too Much,other,0.0,0.06122598046024308
BKS - Too Much,vocals,272.10884353741494,0.016498415156560142
Ben Carrigan - We'll Talk About It All Tonight,bass,453.51473922902494,0.035068309239020934
Ben Carrigan - We'll Talk About It All Tonight,drums,0.0,0.23856338725974857
Ben Carrigan - We'll Talk About It All Tonight,other,90.70294784580497,2.910527901089921e-05
Ben Carrigan - We'll Talk About It All Tonight,vocals,566.8934240362812,0.08977203328810912
Bobby Nobody - Stitch Up,bass,544.2176870748299,0.04395599792313121
Bobby Nobody - Stitch Up,drums,22.67573696145132,0.03577835001565788
Bobby Nobody - Stitch Up,other,0.0,0.11111803041889301
Bobby Nobody - Stitch Up,vocals,181.40589569160997,0.09771458895633067
Buitraker - Revo X,bass,544.2176870748299,0.0014355901454647935
Buitraker - Revo X,drums,0.0,0.046376235418309486
Buitraker - Revo X,other,0.0,0.5171741127421519
Buitraker - Revo X,vocals,725.6235827664399,0.16943766988802533
