title,source,SSR,SRR,cost,shift,scale
Ben Carrigan - We'll Talk About It All Tonight,vocals,13.206185893892421,8.06621549708255,0.5806854111405186,"[[  0. -26.]
 [ 27.   0.]]","[[ 1.096562   -0.01086928]
 [-0.00621259  1.05270742]]"
Bobby Nobody - Stitch Up,bass,17.116977253409225,15.093905449717559,2.154275015488029,"[[  0.  33.]
 [-33.   0.]]","[[1.10842425 0.02456388]
 [0.03225374 1.10771174]]"
Bobby Nobody - Stitch Up,drums,21.721769600379872,11.655526556158343,2.181310832240199,"[[  0.  36.]
 [-36.   0.]]","[[ 1.09327177 -0.00256133]
 [ 0.00378232  1.06319848]]"
Bobby Nobody - Stitch Up,other,27.741393097981856,11.928915636896201,2.495789172361664,"[[  0.  13.]
 [-13.   0.]]","[[1.00249085e+00 1.64688536e-02]
 [9.66807535e-05 1.00398654e+00]]"
Bobby Nobody - Stitch Up,vocals,19.297387192693023,10.95400881650845,2.045621575701296,"[[ 0.  8.]
 [-8.  0.]]","[[1.06539779 0.00161814]
 [0.         1.06290722]]"
Buitraker - Revo X,bass,11.5538640769309,16.645917341917794,2.369735755023453,"[[  0.  33.]
 [-32.   0.]]","[[1.22234931 0.0258107 ]
 [0.02820737 1.22638086]]"
Buitraker - Revo X,drums,11.22697390741635,19.247326079753854,2.327742317651196,"[[  0. -21.]
 [ 21.   0.]]","[[1.19363014 0.08367429]
 [0.01300671 1.25181563]]"
Buitraker - Revo X,other,19.70334352626329,9.464591512278176,2.998890733687654,"[[ 0.  8.]
 [-9.  0.]]","[[ 1.05870024  0.00536226]
 [-0.07914491  1.12410143]]"
Buitraker - Revo X,vocals,13.776132206772566,10.674649246456493,2.256938644478137,"[[  0. -34.]
 [ 34.   0.]]","[[ 1.17354133 -0.00480908]
 [-0.00244257  1.1728747 ]]"
Carlos Gonzalez - A Place For Us,bass,6.376718616279242,2.7522803635967223,1.9942424174864335,"[[  1.  32.]
 [-30.   0.]]","[[1.37029336 0.24673975]
 [0.61656156 1.39948285]]"
Carlos Gonzalez - A Place For Us,drums,7.160311789669648,10.275512362160008,2.6197229500069197,"[[0. 0.]
 [0. 0.]]","[[1.37465892 0.18221287]
 [0.06652174 1.49058812]]"
Carlos Gonzalez - A Place For Us,other,7.845823643401083,11.908519024802612,2.726116912184321,"[[  0.  19.]
 [-19.   0.]]","[[ 1.40851949 -0.01004223]
 [-0.00995336  1.42946601]]"
Carlos Gonzalez - A Place For Us,vocals,6.495463482567112,14.562490272165082,2.2802591998958253,"[[  0. -16.]
 [ 15.   0.]]","[[ 1.46589722  0.00704386]
 [-0.00216279  1.48206359]]"
Cristina Vane - So Easy,bass,10.454648020475554,8.895884781596742,3.856483784319091,"[[  0.  37.]
 [-38.  -1.]]","[[1.21580118 0.03002175]
 [0.11854513 1.15602459]]"
